Time,Question being addressed,Description,In-person participation,Virtual participation
"09:00 - 10:30

",Who is here and what are people busy with?,"- Interactive opportunities addressing the question “What is DH?”
- Poster session
- Booths from nodes, service providers
- Participants are invited to enter their information into the stakeholder map at booth / own devices throughout event

","- Tables set up with questions where participants can meet and discuss specific questions over coffee
- Posters available virtually, presenters circulating through room for questions and connecting with participants online","- Opportunity to meet participants virtually via Gather.town or similar software to discuss “What is DH”
- Posters submitted electronically to support online participation (presenters too)"
10:30 – 11:30,What are we doing at DH-IGNITE?,"- Welcome & Introduction: Setting the scene 
- What is DH and CSS?
- What is SADiLaR?
- What is ESCALATOR?
- Why are we working towards a South African Community of Practice in DH and CSS?
- Brief introduction of the DHET Langauge Audit
",Presentations and interactive activities at tables,Streaming via Zoom; interactive activities in break-out rooms. Asynchronous conversation via Slack
11:30 – 13:00,What is available through ESCALATOR?,Introduction to the Digital Champions Initiative,Interactive discussions at tables,Interactive activities in break-out rooms via Zoom. Asynchronous conversation via Slack
13:00 – 14:00,LUNCH BREAK,,Lunch included as part of conference package,Responsible for own lunch
14:00 – 14:20,How can I find people/resources?,Introduction to the DH & CSS Stakeholder Map Project,Presentation,Streaming via Zoom
14:20 – 15:30,How can I collaborate across disciplines?,"Case-studies: Humanities/Social Sciences & Computational sciences - Lightning talks (5-10 minutes) showcasing examples of interdisciplinary collaboration
",Presentations,Streaming via Zoom
15:30 – 17:00,"Further networking, follow-up, ESCALATOR track questions, suggestions","- Poster session
- Booths from nodes, service providers, ESCALATOR 
- Participants are invited to enter their information into the stakeholder map at booth / own devices throughout event

","- Warm beverages served
- Posters available virtually, presenters circulating through room for questions and connecting with participants online","- Opportunity to meet participants virtually via Gather.town or similar software to discuss “What is DH”
- Posters submitted electronically to support online participation (presenters too)"
